table_name,name,name_nda,value_old,value_new,label
sdev_y_vict,sdev_y_vict_030__34,socialdev_cvict_int1_inta,98,999,I don't know
sdev_y_vict,sdev_y_vict_030__34,socialdev_cvict_int1_inta,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_030__34__l,socialdev_cvict_int1_inta_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_030__34__l,socialdev_cvict_int1_inta_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_030__35,socialdev_cvict_int1_intb,98,999,I don't know
sdev_y_vict,sdev_y_vict_030__35,socialdev_cvict_int1_intb,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_030__35__l,socialdev_cvict_int1_intb_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_030__35__l,socialdev_cvict_int1_intb_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_030__37,socialdev_cvict_int1_inte,98,999,I don't know
sdev_y_vict,sdev_y_vict_030__37,socialdev_cvict_int1_inte,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_030__37__l,socialdev_cvict_int1_inte_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_030__37__l,socialdev_cvict_int1_inte_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_030__l,socialdev_cvict_int1_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_030__l,socialdev_cvict_int1_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031,socialdev_cvict_int2,98,999,I don't know
sdev_y_vict,sdev_y_vict_031,socialdev_cvict_int2,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__02,socialdev_cvict_int2_c,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__02,socialdev_cvict_int2_c,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__03,socialdev_cvict_int2_e,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__03,socialdev_cvict_int2_e,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__03__l,socialdev_cvict_int2_e_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__03__l,socialdev_cvict_int2_e_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__33,socialdev_cvict_int2_h,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__33,socialdev_cvict_int2_h,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__33__l,socialdev_cvict_int2_h_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__33__l,socialdev_cvict_int2_h_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__34__01,socialdev_cvict_int2_h_know,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__34__01,socialdev_cvict_int2_h_know,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__34__01__l,socialdev_cvict_int2_h_know_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__34__01__l,socialdev_cvict_int2_h_know_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__35,socialdev_cvict_int2_h_knew,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__35,socialdev_cvict_int2_h_knew,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__35__l,socialdev_cvict_int2_h_knew_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__35__l,socialdev_cvict_int2_h_knew_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__37,socialdev_cvict_int2_inte,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__37,socialdev_cvict_int2_inte,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__37__l,socialdev_cvict_int2_inte_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__37__l,socialdev_cvict_int2_inte_l,99,777,I'd rather not say
sdev_y_vict,sdev_y_vict_031__l,socialdev_cvict_int2_l,98,999,I don't know
sdev_y_vict,sdev_y_vict_031__l,socialdev_cvict_int2_l,99,777,I'd rather not say
su_p_des,su_p_des_000,su_des_same_household,-1,444,"Not applicable (for example, you lived in a shelter or were homeless most of the past year)"
su_p_des,su_p_des__hh2__store__alc_001,su_des_h2_alc_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__inh_001,su_des_h2_inhalant_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__mj_001,su_des_h2_mj_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__mj__edbl_001,su_des_h2_edible_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__nic_001,su_des_h2_tob_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__rxopi_001,su_des_h2_pr_presc_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__rxsed_001,su_des_h2_tranq_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__rxstim_001,su_des_h2_stim_presc_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__hh2__store__stim_001,su_des_h2_other_ill_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__alc_001,su_des_alc_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__inh_001,su_des_inhalant_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__mj_001,su_des_mj_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__mj__edbl_001,su_des_edible_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__nic_001,su_des_tob_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__rxopi_001,su_des_pr_presc_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__rxsed_001,su_des_tranq_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__rxstim_001,su_des_stim_presc_stor_p,5,444,"Not applicable, not used in the household"
su_p_des,su_p_des__store__stim_001,su_des_other_ill_stor_p,5,444,"Not applicable, not used in the household"
su_p_plus,su_p_plus__otc__rx__r02_001__01,pls2_p_otc_rx_days_y,2,0,No
su_p_plus,su_p_plus__otc__rx__r02_002__01,pls2_p_otc_rx_days_y_2,2,0,No
su_p_plus,su_p_plus__otc__rx__r02_003__01,pls2_p_otc_rx_days_y_3,2,0,No
su_p_plus,su_p_plus__otc__rx__r02_004__01,pls2_p_otc_rx_days_y_4,2,0,No
su_p_plus,su_p_plus__otc__rx__r02_005__01,pls2_p_otc_rx_days_y_5,2,0,No
su_p_plus,su_p_plus__otc__rx__r03_001__01,pls3_med1_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r03_002__01,pls3_med2_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r03_003__01,pls3_med3_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r03_004__01,pls3_med4_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r03_005__01,pls3_med5_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r04_001__01,pls4_med1_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r04_002__01,pls4_med2_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r04_003__01,pls4_med3_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r04_004__01,pls4_med4_days_p,2,0,No
su_p_plus,su_p_plus__otc__rx__r04_005__01,pls4_med5_days_p,2,0,No
su_y_caff,su_y_caff__max_001__01,caff_max_type,0,444,Not Applicable
su_y_itu,su_y_itu__alc_001,path_alc_youth2 | path_alc_youth2_l,5,999,Don't know
su_y_itu,su_y_itu__alc_001,path_alc_youth2 | path_alc_youth2_l,5,999,Don't know
su_y_itu,su_y_itu__alc_001,path_alc_youth2 | path_alc_youth2_l,6,777,Decline to answer
su_y_itu,su_y_itu__alc_001,path_alc_youth2 | path_alc_youth2_l,6,777,Decline to answer
su_y_itu,su_y_itu__alc_002,path_alc_youth5 | path_alc_youth5_l,5,999,Don't know
su_y_itu,su_y_itu__alc_002,path_alc_youth5 | path_alc_youth5_l,5,999,Don't know
su_y_itu,su_y_itu__alc_002,path_alc_youth5 | path_alc_youth5_l,6,777,Decline to answer
su_y_itu,su_y_itu__alc_002,path_alc_youth5 | path_alc_youth5_l,6,777,Decline to answer
su_y_itu,su_y_itu__alc_003,path_alc_youth8 | path_alc_youth8_l,5,999,Don't know
su_y_itu,su_y_itu__alc_003,path_alc_youth8 | path_alc_youth8_l,5,999,Don't know
su_y_itu,su_y_itu__alc_003,path_alc_youth8 | path_alc_youth8_l,6,777,Decline to answer
su_y_itu,su_y_itu__alc_003,path_alc_youth8 | path_alc_youth8_l,6,777,Decline to answer
su_y_itu,su_y_itu__mj_001,path_alc_youth3 | path_alc_youth3_l,5,999,Don't know
su_y_itu,su_y_itu__mj_001,path_alc_youth3 | path_alc_youth3_l,5,999,Don't know
su_y_itu,su_y_itu__mj_001,path_alc_youth3 | path_alc_youth3_l,6,777,Decline to answer
su_y_itu,su_y_itu__mj_001,path_alc_youth3 | path_alc_youth3_l,6,777,Decline to answer
su_y_itu,su_y_itu__mj_002,path_alc_youth6 | path_alc_youth6_l,5,999,Don't know
su_y_itu,su_y_itu__mj_002,path_alc_youth6 | path_alc_youth6_l,5,999,Don't know
su_y_itu,su_y_itu__mj_002,path_alc_youth6 | path_alc_youth6_l,6,777,Decline to answer
su_y_itu,su_y_itu__mj_002,path_alc_youth6 | path_alc_youth6_l,6,777,Decline to answer
su_y_itu,su_y_itu__mj_003,path_alc_youth9 | path_alc_youth9_l,5,999,Don't know
su_y_itu,su_y_itu__mj_003,path_alc_youth9 | path_alc_youth9_l,5,999,Don't know
su_y_itu,su_y_itu__mj_003,path_alc_youth9 | path_alc_youth9_l,6,777,Decline to answer
su_y_itu,su_y_itu__mj_003,path_alc_youth9 | path_alc_youth9_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic_001,path_alc_youth1 | path_alc_youth1_l,5,999,Don't know
su_y_itu,su_y_itu__nic_001,path_alc_youth1 | path_alc_youth1_l,5,999,Don't know
su_y_itu,su_y_itu__nic_001,path_alc_youth1 | path_alc_youth1_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic_001,path_alc_youth1 | path_alc_youth1_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic_002,path_alc_youth4 | path_alc_youth4_l,5,999,Don't know
su_y_itu,su_y_itu__nic_002,path_alc_youth4 | path_alc_youth4_l,5,999,Don't know
su_y_itu,su_y_itu__nic_002,path_alc_youth4 | path_alc_youth4_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic_002,path_alc_youth4 | path_alc_youth4_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic_003,path_alc_youth7 | path_alc_youth7_l,5,999,Don't know
su_y_itu,su_y_itu__nic_003,path_alc_youth7 | path_alc_youth7_l,5,999,Don't know
su_y_itu,su_y_itu__nic_003,path_alc_youth7 | path_alc_youth7_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic_003,path_alc_youth7 | path_alc_youth7_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic__cig_001,path_alc_youth1a_l,5,999,Don't know
su_y_itu,su_y_itu__nic__cig_001,path_alc_youth1a_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic__cig_002,path_alc_youth4a_l,5,999,Don't know
su_y_itu,su_y_itu__nic__cig_002,path_alc_youth4a_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic__cig_003,path_alc_youth7a_l,5,999,Don't know
su_y_itu,su_y_itu__nic__cig_003,path_alc_youth7a_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic__vape_001,path_alc_youth1b_l,5,999,Don't know
su_y_itu,su_y_itu__nic__vape_001,path_alc_youth1b_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic__vape_002,path_alc_youth4b_l,5,999,Don't know
su_y_itu,su_y_itu__nic__vape_002,path_alc_youth4b_l,6,777,Decline to answer
su_y_itu,su_y_itu__nic__vape_003,path_alc_youth7b_l,5,999,Don't know
su_y_itu,su_y_itu__nic__vape_003,path_alc_youth7b_l,6,777,Decline to answer
su_y_lowuse,su_y_lowuse__isip_004,isip_3_2,0,444,Not applicable
su_y_lowuse,su_y_lowuse__isip_004,isip_3_2,10,999,I Don't know
su_y_lowuse,su_y_lowuse__isip_004__v01,isip_3_l,10,999,I Don't know
su_y_lowuse,su_y_lowuse__isip_005,isip_4_2,0,444,Not applicable
su_y_lowuse,su_y_lowuse__isip_006,isip_5_2,0,444,Not applicable
su_y_lowuse,su_y_lowuse__isip_007,isip_6_2,0,444,Not applicable
su_y_nicsre,su_y_nicsre__chew_001,subj_resp_nic_q09 | res_tobacco_q24_l,2,0,No
su_y_nicsre,su_y_nicsre__chew_001,subj_resp_nic_q09 | res_tobacco_q24_l,2,0,No
su_y_nicsre,su_y_nicsre__cig_001,subj_resp_nic_q03 | res_tobacco_q08_l,2,0,No
su_y_nicsre,su_y_nicsre__cig_001,subj_resp_nic_q03 | res_tobacco_q08_l,2,0,No
su_y_nicsre,su_y_nicsre__vape_001,subj_resp_nic_q06,2,0,No
su_y_nicsre,su_y_nicsre__vape_001__v01,res_tobacco_q16_l,2,0,No
su_y_oftox,su_y_oftox__rslt__amp__r01_001,tox1_amp_y,2,0,No
su_y_oftox,su_y_oftox__rslt__amp__r02_001,tox2_amp_y,2,0,No
su_y_oftox,su_y_oftox__rslt__bzo__r01_001,tox1_bzo_y,2,0,No
su_y_oftox,su_y_oftox__rslt__bzo__r02_001,tox2_bzo_y,2,0,No
su_y_oftox,su_y_oftox__rslt__coc__r01_001,tox1_coc_y,2,0,No
su_y_oftox,su_y_oftox__rslt__coc__r02_001,tox2_coc_y,2,0,No
su_y_oftox,su_y_oftox__rslt__meth__r01_001,tox1_meth_y,2,0,No
su_y_oftox,su_y_oftox__rslt__meth__r02_001,tox2_meth_y,2,0,No
su_y_oftox,su_y_oftox__rslt__mj__r01_001,tox1_thc_y,2,0,No
su_y_oftox,su_y_oftox__rslt__mj__r02_001,tox2_thc_y,2,0,No
su_y_oftox,su_y_oftox__rslt__mtd__r01_001,tox1_mtd_y,2,0,No
su_y_oftox,su_y_oftox__rslt__mtd__r02_001,tox2_mtd_y,2,0,No
su_y_oftox,su_y_oftox__rslt__opi__r01_001,tox1_op_y,2,0,No
su_y_oftox,su_y_oftox__rslt__opi__r02_001,tox2_op_y,2,0,No
su_y_oftox,su_y_oftox__rslt__r01_001,tox1_results_y,2,0,No
su_y_oftox,su_y_oftox__rslt__r01_001,tox1_results_y,3,444,Not applicable (not randomized/not needed)
su_y_oftox,su_y_oftox__rslt__r01_002,tox1_results_2_y,2,0,No
su_y_oftox,su_y_oftox__rslt__r01_002,tox1_results_2_y,3,444,Not applicable (not part of 10%)
su_y_oftox,su_y_oftox__rslt__r02_001,tox2_results_y,2,0,No
su_y_oftox,su_y_oftox__rslt__r02_001,tox2_results_y,3,444,Not applicable (not randomized/not needed)
su_y_oftox,su_y_oftox__rslt__r02_002,tox2_results_2_y,2,0,No
su_y_oftox,su_y_oftox__rslt__r02_002,tox2_results_2_y,3,444,Not applicable (not part of 10% / 15%)
su_y_sibu,su_y_sibu__alc_001,su_sry_2,5,999,Don't know
su_y_sibu,su_y_sibu__illdrg_001,su_sry_9,5,999,Don't know
su_y_sibu,su_y_sibu__inh_001,su_sry_4,5,999,Don't know
su_y_sibu,su_y_sibu__mj_001,su_sry_3,5,999,Don't know
su_y_sibu,su_y_sibu__nic__cig_001,su_sry_1,5,999,Don't know
su_y_sibu,su_y_sibu__nic__vape_001,su_sry_5,5,999,Don't know
su_y_sibu,su_y_sibu__rxopi_001,su_sry_8,5,999,Don't know
su_y_sibu,su_y_sibu__rxsed_001,su_sry_7,5,999,Don't know
su_y_sibu,su_y_sibu__rxstim_001,su_sry_6,5,999,Don't know
su_y_sui,su_y_sui__coc__fwup_002,tlfb_6mo_15_coc,7,999,Don't know
su_y_sui,su_y_sui__coc__fwup_002__l,tlfb_6mo_15_coc_l,7,999,Don't know
su_y_sui,su_y_sui__coc__fwup_004,tlfb_6mo_17_coc,7,999,Don't know
su_y_sui,su_y_sui__coc__fwup_004__l,tlfb_6mo_17_coc_l,7,999,Don't know
su_y_sui,su_y_sui__meth__fwup_002,tlfb_6mo_19_meth,7,999,Don't know
su_y_sui,su_y_sui__meth__fwup_002__l,tlfb_6mo_19_meth_l,7,999,Don't know
su_y_sui,su_y_sui__mj__conc__fwup_003,tlfb_6mo_11_concmj,5,999,If you do not know.
